2010-04-29,1.05504197008
2010-04-30,0.835182901043
2010-05-03,0.578266387826
2010-05-04,0.295671716031
2010-05-05,-8.44964882491e-05
2010-05-06,-0.295902462319
2010-05-07,-0.578680069453
2010-05-10,-0.83589241236
2010-05-11,-1.05614706644
2010-05-12,-1.22968852463
2010-05-13,-1.34883036953
2010-05-14,-1.40829557355
2010-05-17,-1.40545027207
2010-05-18,-1.34042049845
2010-05-19,-1.21608652412
2010-05-20,-1.03795530922
2010-05-21,-0.813916723557
2010-05-24,-0.553893846992
2010-05-25,-0.269403520376
2010-05-26,0.0269535488251
2010-05-27,0.322051194123
2010-05-28,0.602818938184
2010-06-01,0.856821119626
2010-06-02,1.07280731614
2010-06-03,1.24121132337
2010-06-04,1.35457402865
2010-06-07,1.4078744128
2010-06-08,1.3987517003
2010-06-09,1.3276100671
2010-06-10,1.19760034699
2010-06-11,1.01448096041
2010-06-14,0.786362714537
2010-06-15,0.523349299984
2010-06-16,0.237090160453
2010-06-17,-0.0597358700606
2010-06-18,-0.353981602664
2010-06-21,-0.632614460993
2010-06-22,-0.883293182342
2010-06-23,-1.0949149055
2010-06-24,-1.25810626625
2010-06-25,-1.36563929729
2010-06-28,-1.41275111029
2010-06-29,-1.39735513062
2010-06-30,-1.32013327251
2010-07-01,-1.1845057193
2010-07-02,-0.996479824993
2010-07-06,-0.764383493504
2010-07-07,-0.49849678129
2010-07-08,-0.210596277166
2010-07-09,0.0865663139446
2010-07-12,0.379829047039
2010-07-13,0.656202906598
2010-07-14,0.903446587404
2010-07-15,1.1106092364
2010-07-16,1.26851528188
2010-07-19,1.37017073185
2010-07-20,1.41107315344
2010-07-21,1.38941067824
2010-07-22,1.30614305982
2010-07-23,1.16495811293
2010-07-26,0.972109396227
2010-07-27,0.736138474034
2010-07-28,0.467496917318
2010-07-29,0.178083406546
2010-07-30,-0.119283445515
2010-08-02,-0.411432496562
2010-08-03,-0.685424153938
2010-08-04,-0.929122527651
2010-08-05,-1.13173402839
2010-08-06,-1.2842844144
2010-08-09,-1.38001700428
2010-08-10,-1.41469153879
2010-08-11,-1.38677237177
2010-08-12,-1.2974959844
2010-08-13,-1.15081660996
2010-08-16,-0.953230979732
2010-08-17,-0.713490578853
2010-08-18,-0.442213944695
2010-08-19,-0.151416290567
2010-08-20,0.146022118521
2010-08-23,0.436927411398
2010-08-24,0.70841467387
2010-08-25,0.948459293187
2010-08-26,1.14642928977
2010-08-27,1.2935559967
2010-08-30,1.38332307527
2010-08-31,1.41175446124
2010-09-01,1.37759093285
2010-09-02,1.28234559782
2010-09-03,1.13023718763
2010-09-07,0.928002675186
2010-09-08,0.684599625817
2010-09-09,0.410808691968
2010-09-10,0.11875656633
2010-09-13,-0.178621100141
2010-09-14,-0.468152861933
2010-09-15,-0.737014850679
2010-09-16,-0.973298683265
2010-09-17,-1.16653884116
2010-09-20,-1.30817637615
2010-09-21,-1.39193791998
2010-09-22,-1.41411342269
2010-09-23,-1.37372079439
2010-09-24,-1.27254906184
2010-09-27,-1.11507923124
2010-09-28,-0.908286091415
2010-09-29,-0.66132873979
2010-09-30,-0.385145597902
2010-10-01,-0.0919691779459
2010-10-04,0.205215143053
2010-10-05,0.493244409399
2010-10-06,0.759361357361
2010-10-07,0.99177908906
2010-10-08,1.18020349942
2010-10-11,1.31628869418
2010-10-12,1.39400740872
2010-10-13,1.40991712338
2010-10-14,1.36331338549
2010-10-15,1.25626023124
2010-10-18,1.09349922335
2010-10-19,0.882239530235
2010-10-20,0.631838041834
2010-10-21,0.353385693183
2010-10-22,0.0592155603769
2010-10-25,-0.237643014434
2010-10-26,-0.52404142739
2010-10-27,-0.787294780339
2010-10-28,-1.01574291624
2010-10-29,-1.19926738837
2010-11-01,-1.32973970242
2010-11-02,-1.40138081985
2010-11-03,-1.41101777268
2010-11-04,-1.3582236444
2010-11-05,-1.24533687421
2010-11-08,-1.07735725675
2010-11-09,-0.861725105818
2010-11-10,-0.607991061092
2010-11-11,-0.327393517644
2010-11-12,-0.0323607588041
2010-11-15,0.264039770174
2010-11-16,0.548679780347
2010-11-17,0.808952095816
2010-11-18,1.03332875812
2010-11-19,1.21187172913
2010-11-22,1.33667294659
2010-11-23,1.40220473117
2010-11-24,1.40556447513
2010-11-26,1.34660360666
2010-11-29,1.22793335087
2010-11-30,1.05480991509
2010-12-01,0.834901423187
2010-12-02,0.577947817555
2010-12-03,0.295330203041
2010-12-06,-0.000433690741228
2010-12-07,-0.296244076378
2010-12-08,-0.578998841862
2010-12-09,-0.836174193424
2010-12-10,-1.05637952571
2010-12-13,-1.22986125198
2010-12-14,-1.34893578476
2010-12-15,-1.4083289264
2010-12-16,-1.40541014758
2010-12-17,-1.34030861479
2010-12-20,-1.21590783369
2010-12-21,-1.03771789756
2010-12-22,-0.813630899722
2010-12-23,-0.553572345713
2010-12-27,-0.269060592416
2010-12-28,0.0273027430781
2010-12-29,0.322391191074
2010-12-30,0.603134678516
2010-12-31,0.857098554713
2011-01-03,1.0730342166
2011-01-04,1.24137758228
2011-01-05,1.35467236903
2011-01-06,1.40790048866
2011-01-07,1.39870429883
2011-01-10,1.32749120966
2011-01-11,1.19741539027
2011-01-12,1.01423819208
2011-01-13,0.786072746864
2011-01-14,0.523024968766
2011-01-18,0.236745918593
2011-01-19,-0.0600847611059
2011-01-20,-0.354319780369
2011-01-21,-0.632926967109
2011-01-24,-0.883566170382
2011-01-25,-1.09513614609
2011-01-26,-1.25826605673
2011-01-27,-1.36573056282
2011-01-28,-1.4127698081
2011-01-31,-1.39730045216
2011-02-01,-1.32000754236
2011-02-02,-1.18431459735
2011-02-03,-0.996231699989
2011-02-04,-0.764089483061
2011-02-07,-0.498169822271
2011-02-08,-0.210250822475
2011-02-09,0.0869149017821
2011-02-10,0.380165405497
2011-02-11,0.65651197636
2011-02-14,0.903714825189
2011-02-15,1.11082471604
2011-02-16,1.26866850286
2011-02-17,1.37025492253
2011-02-18,1.41108447319
2011-02-22,1.38934872279
2011-02-23,1.30601045697
2011-02-24,1.16476092682
2011-02-25,0.97185621776
2011-02-28,0.73584052189
2011-03-01,0.467167431568
2011-03-02,0.177736941163
2011-03-03,-0.119631426937
2011-03-04,-0.411766732566
2011-03-07,-0.685729686276
2011-03-08,-0.929386015182
2011-03-09,-1.13194364602
2011-03-10,-1.28443096481
2011-03-11,-1.38009391798
2011-03-14,-1.41469548049
2011-03-15,-1.38670313933
2011-03-16,-1.29735671098
2011-03-17,-1.15061335971
2011-03-18,-0.952972848872
2011-03-21,-0.713188887147
2011-03-22,-0.441882033283
2011-03-23,-0.15106901663
2011-03-24,0.146369493528
2011-03-25,0.437259423879
2011-03-28,0.708716668784
2011-03-29,0.948717929393
2011-03-30,1.14663294431
2011-03-31,1.29369577547
2011-04-01,1.38339281305
2011-04-04,1.41175102489
2011-04-05,1.37751442343
2011-04-06,1.28219955275
2011-04-07,1.13002787322
2011-04-08,0.927739591933
2011-04-11,0.684294194549
2011-04-12,0.410474557033
2011-04-13,0.118408584908
2011-04-14,-0.178967565524
2011-04-15,-0.468482448751
2011-04-18,-0.737313106031
2011-04-19,-0.97355226601
2011-04-20,-1.16673653261
2011-04-21,-1.30830948435
2011-04-25,-1.39200048185
2011-04-26,-1.41410270935
2011-04-27,-1.37363721012
2011-04-28,-1.2723963462
2011-04-29,-1.11486415588
2011-05-02,-0.908018156838
2011-05-03,-0.661019872167
2011-05-04,-0.384809441582
2011-05-05,-0.0916205901084
2011-05-06,0.205560597744
2011-05-09,0.493571570556
2011-05-10,0.759655671012
2011-05-11,0.992027517273
2011-05-12,1.18039502564
2011-05-13,1.31641492967
2011-05-16,1.39406259253
2011-05-17,1.40989903198
2011-05-18,1.3632226253
2011-05-19,1.25610084503
2011-05-20,1.09327838704
2011-05-23,0.881966946472
2011-05-24,0.631525838926
2011-05-25,0.353047616547
2011-05-26,0.0588665682625
2011-05-27,-0.237987357363
2011-05-31,-0.524365960746
2011-06-01,-0.78758505122
2011-06-02,-1.01598608885
2011-06-03,-1.19945274937
2011-06-06,-1.32985896413
2011-06-07,-1.40142882775
2011-06-08,-1.41099230323
2011-06-09,-1.35812580937
2011-06-10,-1.24517101957
2011-06-13,-1.07713076057
2011-06-14,-0.861447973939
2011-06-15,-0.607675522898
2011-06-16,-0.327053621762
2011-06-17,-0.0320115645511
2011-06-20,0.264382799203
2011-06-21,0.549001483764
2011-06-22,0.809238222858
2011-06-23,1.03356667513
2011-06-24,1.21205082384
2011-06-27,1.33678523453
2011-06-28,1.40224536101
2011-06-29,1.40553162762
2011-06-30,1.34649869678
2011-07-01,1.2277610278
2011-07-05,1.05457786009
2011-07-06,0.834619844261
2011-07-07,0.577629247284
2011-07-08,0.294988791121
2011-07-11,-0.000782986063455
2011-07-12,-0.296585589368
2011-07-13,-0.579317614271
2011-07-14,-0.836456075558
2011-07-15,-1.05661188391
2011-07-18,-1.23003397932
2011-07-19,-1.34904109891
2011-07-20,-1.40836227925
2011-07-21,-1.40536992202
2011-07-22,-1.34019673113
2011-07-25,-1.21572924433
2011-07-26,-1.03748038482
2011-07-27,-0.813345075888
2011-07-28,-0.553250844434
2011-07-29,-0.268717664457
2011-08-01,0.0276519373311
2011-08-02,0.322731086956
2011-08-03,0.603450317779
2011-08-04,0.85737588873
2011-08-05,1.07326111706
2011-08-08,1.2415438412
2011-08-09,1.35477060834
2011-08-10,1.40792636239
2011-08-11,1.39865679628
2011-08-12,1.32737235222
2011-08-15,1.19723043354
2011-08-16,1.01399532267
2011-08-17,0.785782678121
2011-08-18,0.522700637548
2011-08-19,0.236401575664
2011-08-22,-0.0604337532204
2011-08-23,-0.354657958074
2011-08-24,-0.633239372156
2011-08-25,-0.883838956283
2011-08-26,-1.0953572856
2011-08-29,-1.25842574615
2011-08-30,-1.36582172728
2011-08-31,-1.41278840484
2011-09-01,-1.39724567263
2011-09-02,-1.31988181222
2011-09-06,-1.1841234754
2011-09-07,-0.995983574984
2011-09-08,-0.763795371548
2011-09-09,-0.497842762184
2011-09-12,-0.209905468853
2011-09-13,0.0872634896196
2011-09-14,0.380501662886
2011-09-15,0.656821046121
2011-09-16,0.903982961905
2011-09-19,1.11104019567
2011-09-20,1.26882162277
2011-09-21,1.37033891108
2011-09-22,1.41109569188
2011-09-23,1.38928666627
2011-09-26,1.30587785411
2011-09-27,1.16456353858
2011-09-28,0.971602938224
2011-09-29,0.735542468676
2011-09-30,0.466837844749
2011-10-03,0.17739047578
2011-10-04,-0.119979509428
2011-10-05,-0.41210096857
2011-10-06,-0.686035319683
2011-10-07,-0.929649401643
2011-10-10,-1.13215326364
2011-10-11,-1.28457741415
2011-10-12,-1.38017083168
2011-10-13,-1.41469942219
2011-10-14,-1.38663380583
2011-10-17,-1.29721723542
2011-10-18,-1.15041000838
2011-10-19,-0.952714515873
2011-10-20,-0.712887094372
2011-10-21,-0.441550121872
2011-10-24,-0.150721742693
2011-10-25,0.146716868535
2011-10-26,0.43759143636
2011-10-27,0.709018663698
2011-10-28,0.948976363461
2011-10-31,1.14683659884
2011-11-01,1.29383555424
2011-11-02,1.38346244976
2011-11-03,1.41174748746
2011-11-04,1.37743791401
2011-11-07,1.28205340662
2011-11-08,1.12981865988
2011-11-09,0.92747640761
2011-11-10,0.683988864349
2011-11-11,0.410140422098
2011-11-14,0.118060603486
2011-11-15,-0.179314030907
2011-11-16,-0.468812136639
2011-11-17,-0.737611260314
2011-11-18,-0.973805747684
2011-11-21,-1.166934123
2011-11-22,-1.30844239041
2011-11-23,-1.39206284157
2011-11-25,-1.41409179387
2011-11-28,-1.37355352478
2011-11-29,-1.2722435295
2011-11-30,-1.11464897945
2011-12-01,-0.907750222261
2011-12-02,-0.660711004544
2011-12-05,-0.384473285262
2011-12-06,-0.0912721033402
2011-12-07,0.205906153504
2011-12-08,0.493898731713
2011-12-09,0.759949984663
2011-12-12,0.992275945485
2011-12-13,1.1805864508
2011-12-14,1.31654096302
2011-12-15,1.39411777634
2011-12-16,1.40988073845
2011-12-19,1.36313176405
2011-12-20,1.25594145883
2011-12-21,1.09305755073
2011-12-22,0.88169426164
